quarter,topic,count,total,share
2019Q4,22,6,343,0.01749271137026239
2019Q4,23,4,343,0.011661807580174927
2019Q4,24,22,343,0.0641399416909621
2019Q4,25,7,343,0.02040816326530612
2019Q4,26,12,343,0.03498542274052478
2019Q4,27,3,343,0.008746355685131196
2019Q4,28,4,343,0.011661807580174927
2019Q4,29,15,343,0.043731778425655975
2019Q4,30,10,343,0.029154518950437316
2019Q4,32,6,343,0.01749271137026239
2019Q4,33,3,343,0.008746355685131196
